295201,1116,13,021AB2C892C80A1E56C7716DB69D4080295537AC50576AAAAA46EE21BF40
295203,1116,13,041A8D0011001F4C90035C32E800008D804122D15C89EAAAAA59A27EBF40
295205,1116,13,0600000001FFFFFF12485C89E24900824A872AB0712EAAAAAA7B770AFF40
295207,1116,13,07A1EA4C01E021B7D3D310797F14409A054FC6804D936AAAAA6283577F40
295209,1116,13,08A005D001800AAAAAAAAAAAAAAA80AAAA815B5F70C06AAAAA4E97837F40
295211,1116,13,009555555555555555555555517100A04ACDC08C05542AAAAA4EA5503F40
295213,1116,13,009555555555555555555555517100A04B44B4834380AAAAAA50E1053F40
295215,1116,13,009555555555555555555555517100A04BFCBCBCE9D16AAAAA52608CFF40
295217,1116,13,009555555555555555555555517100A04C59E2C370B0EAAAAA6A4A8A7F40
295219,1116,13,009555555555555555555555517100A04CD25E2763DD6AAAAA68EE31BF40
295221,1116,13,011A9324809FA00F002E0716AA04C08F26E741C0BCBF2AAAAA6C995C7F40
295223,1116,13,031ABFEFC1C827BF1FFE118D78BEC0AA5AF86B37E955AAAAAA50800ABF40
295225,1116,13,051E401FF880003FF808B890272A80AAAAAFCC2A3F1AAAAAAA75A1C33F40
295227,1116,13,009555555555555555555555517100A04EDE4EA325D3AAAAAA4FF1637F40
295229,1116,13,009555555555555555555555517100A04F6B343900002AAAAA69A1333F40
295231,1116,13,021AB2C892C80A1E56C7716DB69D408029550C9A2FF42AAAAA7988AF3F40
295233,1116,13,041A8D0011001F4C90035C32E800008D80456BEA3C846AAAAA4B655ABF40
295235,1116,13,0600000001FFFFFF12485C89E24900828698C89102456AAAAA740D36FF40
295237,1116,13,09A1EA5555555555552A01501C06808003174200A545EAAAAA467DDABF40
295239,1116,13,0AA7650FE4ED7DFD5FFFF00020FF40A4872B2A4A91C0EAAAAA69D1E3FF40
295241,1116,13,009555555555555555555555517100A05241C09252D6AAAAAA7C74A1BF40
295243,1116,13,009555555555555555555555517100A052CF2D64BFD02AAAAA4C01C0FF40
295245,1116,13,009555555555555555555555517100A05346A4F558BE6AAAAA5A30B67F40
295247,1116,13,009555555555555555555555517100A053E2F34370B26AAAAA682974BF40
295249,1116,13,009555555555555555555555517100A05469738397D5EAAAAA7949543F40
295251,1116,13,011A9324809FA00F002E0716AA04C08F26D603C11DF6AAAAAA4D18FB7F40
295253,1116,13,031ABFEFC1C827BF1FFE118D78BEC0AA5AC4B78FD36DAAAAAA7E2F4BBF40
295255,1116,13,051E401FF880003FF808B8902AEA80AAAABE0840BB76AAAAAA57F4B57F40
295257,1116,13,009555555555555555555555517100A056797C8B6B1A2AAAAA4EABCBFF40
295259,1116,13,009555555555555555555555517100A056CA1D5880002AAAAA54D1817F40
295261,1116,13,021AF2C890650A1E56C9316F1A3940802B552F4A0FF2AAAAAA7F5FBC7F40
295263,1116,13,041ACD0011001E4CB8035C331000008D404589FC94A0EAAAAA4282CF3F40
295265,1116,13,0600000001FFFFFF12485C89E2490082C2A0A538C922EAAAAA7A03E6FF40
295267,1116,13,07B1EB015555555555555555555540955572C6805CF32AAAAA54B9F37F40
295269,1116,13,08B5555555500AAAAAAAAAAAAAAA80AAAABA9A101B806AAAAA555BD2BF40
295271,1116,13,009555555555555555555555517100A059EEC08AAC9D6AAAAA63A5FA7F40
295273,1116,13,009555555555555555555555517100A05A65E33B0380AAAAAA6298BEFF40
295275,1116,13,009555555555555555555555517100A05AD217D3A489EAAAAA5FEE6F7F40
295277,1116,13,009555555555555555555555517100A05B58274370AAEAAAAA7416C0BF40
295279,1116,13,009555555555555555555555517100A05BC9F6E4FDA56AAAAA739A6F3F40
295281,1116,13,011AD32E83A1F044002E0F54AA04C08DE2ED81C0AD6A6AAAAA5E4A69FF40
295283,1116,13,031AFFEFC2882A3F317E11CD787EC0BE1AF4F67D5D746AAAAA6CC9DFFF40
295285,1116,13,051E401FF880003FF808B8902EAA80AAAAACB65B37EAEAAAAA42E110BF40
295287,1116,13,009555555555555555555555517100A05DE174278E822AAAAA51650AFF40
295289,1116,13,009555555555555555555555517100A05E56426280002AAAAA557AEABF40
295291,1116,13,021AF2C890650A1E56C9316F1A3940802B55247A41CAEAAAAA67D8B9FF40
295293,1116,13,041ACD0011001E4CB8035C331000008D4045EE45C6F7AAAAAA4A35C53F40
295295,1116,13,0600000001FFFFFF12485C89E2490082FEB82C4A6B972AAAAA575981FF40
295297,1116,13,09B1EB5555555555553000D0562680B400474202C8DD2AAAAA59B9133F40
295299,1116,13,0AB7684FE415C5FD31FFA00020FF40A48719AE705340EAAAAA63582B3F40
295301,1116,13,009555555555555555555555517100A0615602F12C2F6AAAAA6D5D0E7F40
295303,1116,13,009555555555555555555555517100A061F907373FD02AAAAA598C9EFF40
295305,1116,13,009555555555555555555555517100A06248117F1E97EAAAAA7C253D3F40
295307,1116,13,009555555555555555555555517100A062DB938372FA6AAAAA6D129CFF40
295309,1116,13,009555555555555555555555517100A06348A3B5AE54EAAAAA5EC2787F40
295311,1116,13,011AD32E83A1F044002E0F54AA04C08DE2FD43C136022AAAAA4B6843FF40
295313,1116,13,031AFFEFC2882A3F317E11CD787EC0BE1AF0AFC239002AAAAA50DE673F40
295315,1116,13,051E401FF880003FF808B890326A80AAAA90014CC9FEAAAAAA7450277F40
295317,1116,13,009555555555555555555555517100A06553521C9C18EAAAAA7077153F40
295319,1116,13,009555555555555555555555517100A065C587FC40002AAAAA4A18867F40
295321,1116,13,021AF2C890650A1E56C9316F1A3940802B55399FE6C66AAAAA5988F37F40
295323,1116,13,041ACD0011001E4CB8035C331000008D404402317CD76AAAAA5BF96FFF40
295325,1116,13,0600000001FFFFFF12485C89E24900833A88F3AFD4B4AAAAAA77E7027F40
295327,1116,13,07B1EB6402604F9B38063B287F2140A815640682F2552AAAAA63E5777F40
295329,1116,13,08BFEED00003400F02D676C0C32D40B3F80D581C86806AAAAA60DB62FF40
295331,1116,13,009555555555555555555555517100A068C700ECFC462AAAAA777308FF40
295333,1116,13,009555555555555555555555517100A0694122D54380AAAAAA7BFC65FF40
295335,1116,13,009555555555555555555555517100A069D72F3180B5EAAAAA53A621FF40
295337,1116,13,009555555555555555555555517100A06A4E914370DD6AAAAA4ED0A43F40
295339,1116,13,009555555555555555555555517100A06AD5EDA4E84BEAAAAA5E99B8BF40
295341,1116,13,011AD32E83A1F044002E0F54AA04C08DE2F381C0C583AAAAAA680C42BF40
295343,1116,13,031AFFEFC2882A3F317E11CD787EC0BE1ACBC900808FEAAAAA7F0E7DBF40
295345,1116,13,051E401FF880003FF808B890362A80AAAABEDA93E0266AAAAA58C247BF40
295347,1116,13,009555555555555555555555517100A06CDFF2C1C08CEAAAAA70ABD43F40
295349,1116,13,009555555555555555555555517100A06D450E4540002AAAAA4501F6BF40
295351,1116,13,021AF2C890650A1E56C9316F1A3940802B553EB9E126EAAAAA54C5A1FF40
295353,1116,13,041ACD0011001E4CB8035C331000008D4044435138F7EAAAAA53CD15BF40
295355,1116,13,0600000001FFFFFF12485C89E249008376B27E8C18F46AAAAA5A36EBBF40
295357,1116,13,09B1EB748104A6FFA03601202DE6408602C10200E9CD6AAAAA7EFB213F40
295359,1116,13,0AB7650FE5543C0037FFE00020FF40A4872629E5DD00EAAAAA6C04F17F40
295361,1116,13,009555555555555555555555517100A0707E00FAE16DEAAAAA7F47373F40
295363,1116,13,009555555555555555555555517100A070D1F726BFD02AAAAA544EF47F40
295365,1116,13,009555555555555555555555517100A071599B1F4D356AAAAA7A39AC3F40
295367,1116,13,009555555555555555555555517100A071F3120370D8EAAAAA4998AFBF40
295369,1116,13,009555555555555555555555517100A07249F7AC4A83EAAAAA43F232BF40
295371,1116,13,011AD32E83A1F044002E0F54AA04C08DE2E083C10B03EAAAAA40E4673F40
295373,1116,13,031AFFEFC2882A3F317E11CD787EC0BE1AEE38F595E12AAAAA70ABD1BF40
295375,1116,13,051E401FF880003FF808B89039EA80AAAABBCA182D55EAAAAA6D2DB3BF40
295377,1116,13,009555555555555555555555517100A074572340503EAAAAAA6D2AAB3F40
295379,1116,13,009555555555555555555555517100A074DA515C40002AAAAA56F37E7F40
295381,1116,13,021AF2C890650A1E56C9316F1A3940802B553B14BC9BAAAAAA6908FD7F40
295383,1116,13,041ACD0011001E4CB8035C331000008D40448DB4F4C6EAAAAA6652CA7F40
295385,1116,13,0600000001FFFFFF12485C89E2490083B28240989EED2AAAAA683AA6BF40
295387,1116,13,07B1EB0155555555555555555555409555514680E8F0EAAAAA4AB9DA3F40
295389,1116,13,08B5555555500AAAAAAAAAAAAAAA80AAAA85767A90806AAAAA59419ABF40
295391,1116,13,009555555555555555555555517100A077D000FFEE646AAAAA429125BF40
295393,1116,13,009555555555555555555555517100A0787C4DD581C0EAAAAA55C12A3F40
295395,1116,13,009555555555555555555555517100A078DE1BF0FE656AAAAA607790FF40
295397,1116,13,009555555555555555555555517100A07978C88370E12AAAAA4E0D37FF40
295399,1116,13,009555555555555555555555517100A079EBB49C17A76AAAAA54FE447F40
295401,1116,13,011AD32E83A1F044002E0F54AA04C08DE2D80380B7D9EAAAAA501FD0FF40
295403,1116,13,031AFFEFC2882A3F317E11CD787EC0BE1AC322C88256AAAAAA7AEBFE3F40
295405,1116,13,051E401FF880003FF808B8903DAA80AAAABB8D4B76D82AAAAA621BE2BF40
295407,1116,13,009555555555555555555555517100A07BC90BD7AAD8EAAAAA698026BF40
295409,1116,13,009555555555555555555555517100A07C73D28280002AAAAA57D402BF40
295411,1116,13,021AF2C890650A1E56C9316F1A3940802B5519526A1DEAAAAA5FDAB57F40
295413,1116,13,041ACD0011001E4CB8035C331000008D4044DBF308FB2AAAAA541727FF40
