205231,1122,25,021456055EAB49F775B0BEBF531F80B9AE40000000002AAAAA495BCC3F40
205233,1122,25,0414590015FFDE34ABFBAEBCEFFFC0B14040000000002AAAAA552829FF40
205235,1122,25,060000000000000012306289E24640836680000000002AAAAA69A745BF40
205237,1122,25,0919515555555555552A01101E3B00800180000000002AAAAA77DE593F40
205239,1122,25,0A15816FE44D2BFD57FFF0FFEAFE40830880000000002AAAAA6568C67F40
205241,1122,25,0095555555555555555555555188C0886E40000000002AAAAA49CEF6FF40
205243,1122,25,0095555555555555555555555188C0886EC0000000002AAAAA56E2CE3F40
205245,1122,25,0095555555555555555555555188C0886F40000000002AAAAA7796877F40
205247,1122,25,0095555555555555555555555188C0886FC0000000002AAAAA68BABFBF40
205249,1122,25,0095555555555555555555555188C0887040000000002AAAAA518E4AFF40
205251,1122,25,01144D2AC9631389001A3363AA04C0B15CC0000000002AAAAA43F99BBF40
205253,1122,25,03147FF1AAC754410AC5018499814094DAC0000000002AAAAA5AA15DBF40
205255,1122,25,05192083FE8002008808C46438EA80AAAA80000000002AAAAA5AC4F7FF40
205257,1122,25,0095555555555555555555555188C0887240000000002AAAAA4CAD973F40
205259,1122,25,0095555555555555555555555188C08872C0000000002AAAAA5381AFFF40
205261,1122,25,021456055EAB49F775B0BEBF531F80B9AE40000000002AAAAA495BCC3F40
205263,1122,25,0414590015FFDE34ABFBAEBCEFFFC0B14040000000002AAAAA552829FF40
205265,1122,25,060000000000000012306289E2464083A280000000002AAAAA4D19E9FF40
205267,1122,25,071951015555555555555555555540955540000000002AAAAA43960A3F40
205269,1122,25,0815555555500AAAAAAAAAAAAAAA80AAAA80000000002AAAAA52460DFF40
205271,1122,25,0095555555555555555555555188C08875C0000000002AAAAA4ABDB83F40
205273,1122,25,0095555555555555555555555188C0887640000000002AAAAA76EA2CBF40
205275,1122,25,0095555555555555555555555188C08876C0000000002AAAAA69C6147F40
205277,1122,25,0095555555555555555555555188C0887740000000002AAAAA48B25D3F40
205279,1122,25,0095555555555555555555555188C08877C0000000002AAAAA579E65FF40
205281,1122,25,01144D2AC9631389001A3363AA04C0B15CC0000000002AAAAA43F99BBF40
205283,1122,25,03147FF1AAC754410AC5018499814094DAC0000000002AAAAA5AA15DBF40
205285,1122,25,05192083FE8002008808C4643CAA80AAAA80000000002AAAAA4315EEFF40
205287,1122,25,0095555555555555555555555188C08879C0000000002AAAAA65E64A7F40
205289,1122,25,0095555555555555555555555188C0887A40000000002AAAAA59B1DEFF40
205291,1122,25,021456055EAB49F775B0BEBF531F80B9AE40000000002AAAAA495BCC3F40
205293,1122,25,0414590015FFDE34ABFBAEBCEFFFC0B14040000000002AAAAA552829FF40
205295,1122,25,060000000000000012306289E2464083DE80000000002AAAAA77CF9CBF40
205297,1122,25,0919515555555555553000C05C3780B5FEC0000000002AAAAA69874AFF40
