115201,1118,25,020F1B115E01C9F9A849BB6CCBA7C0BC7040000000002AAAAA4811B47F40
115203,1118,25,040F19000EFFDE1D63FBB2EAA7FFC0B20040000000002AAAAA7A556BFF40
115205,1118,25,0600000001FFFFFF12185E89E24380840A80000000002AAAAA67DA637F40
115207,1118,25,07C8BC4C016019EE7BD38B73FF1800A9F540000000002AAAAA622CB07F40
115209,1118,25,08C0062001800AAAAAAAAAAAAAAA80AAAA80000000002AAAAA561D39BF40
115211,1118,25,009555555555555555555555517840B082C0000000002AAAAA73C507FF40
115213,1118,25,009555555555555555555555517840B08340000000002AAAAA52B14EBF40
115215,1118,25,009555555555555555555555517840B083C0000000002AAAAA4D9D767F40
115217,1118,25,009555555555555555555555517840B08440000000002AAAAA4B8D597F40
115219,1118,25,009555555555555555555555517840B084C0000000002AAAAA54A161BF40
115221,1118,25,010F07585739BB4C001F5A23AA0500897EC0000000002AAAAA5D38A1FF40
115223,1118,25,030F3FF1E186D3432B862F02FD44009B1AC0000000002AAAAA5607A87F40
115225,1118,25,05159FE409A001E08808BC38432A80AAAA80000000002AAAAA71BCE8FF40
115227,1118,25,009555555555555555555555517840B086C0000000002AAAAA4982BC7F40
115229,1118,25,009555555555555555555555517840B08740000000002AAAAA68F6F53F40
115231,1118,25,020F1B115E01C9F9A849BB6CCBA7C0BC7040000000002AAAAA4811B47F40
115233,1118,25,040F19000EFFDE1D63FBB2EAA7FFC0B20040000000002AAAAA7A556BFF40
115235,1118,25,0600000001FFFFFF12185E89E24380844680000000002AAAAA42D69C7F40
115237,1118,25,09C8BC5555555555552A01501C1F40A00280000000002AAAAA45D281BF40
115239,1118,25,0AC6C46FE569E7FD5DFFF0FF54FD00818780000000002AAAAA509F38BF40
115241,1118,25,009555555555555555555555517840B08A40000000002AAAAA79F576FF40
115243,1118,25,009555555555555555555555517840B08AC0000000002AAAAA66D94E3F40
115245,1118,25,009555555555555555555555517840B08B40000000002AAAAA47AD077F40
115247,1118,25,009555555555555555555555517840B08BC0000000002AAAAA58813FBF40
115249,1118,25,009555555555555555555555517840B08C40000000002AAAAA5E9110BF40
115251,1118,25,010F07585739BB4C001F5A23AA0500897EC0000000002AAAAA5D38A1FF40
115253,1118,25,030F3FF1E186D3432B862F02FD44009B1AC0000000002AAAAA5607A87F40
115255,1118,25,05159FE409A001E08808BC3846EA80AAAA80000000002AAAAA7874A97F40
115257,1118,25,009555555555555555555555517840B08E40000000002AAAAA43B2CD7F40
115259,1118,25,009555555555555555555555517840B08EC0000000002AAAAA5C9EF5BF40
115261,1118,25,020F1B115E01C9F9A849BB6CCBA7C0BC7040000000002AAAAA4811B47F40
115263,1118,25,040F19000EFFDE1D63FBB2EAA7FFC0B20040000000002AAAAA7A556BFF40
115265,1118,25,0600000001FFFFFF12185E89E24380848280000000002AAAAA6668303F40
115267,1118,25,07C8BC015555555555555555555540955540000000002AAAAA5B8463FF40
115269,1118,25,08C5555555500AAAAAAAAAAAAAAA80AAAA80000000002AAAAA556AE97F40
115271,1118,25,009555555555555555555555517840B091C0000000002AAAAA7A86383F40
115273,1118,25,009555555555555555555555517840B09240000000002AAAAA46D1ACBF40
115275,1118,25,009555555555555555555555517840B092C0000000002AAAAA59FD947F40
115277,1118,25,009555555555555555555555517840B09340000000002AAAAA7889DD3F40
115279,1118,25,009555555555555555555555517840B093C0000000002AAAAA67A5E5FF40
115281,1118,25,010F07585739BB4C001F5A23AA0500897EC0000000002AAAAA5D38A1FF40
115283,1118,25,030F3FF1E186D3432B862F02FD44009B1AC0000000002AAAAA5607A87F40
115285,1118,25,05159FE409A001E08808BC384AAA80AAAA80000000002AAAAA5DF0B5FF40
115287,1118,25,009555555555555555555555517840B095C0000000002AAAAA40C183BF40
115289,1118,25,009555555555555555555555517840B09640000000002AAAAA7C96173F40
115291,1118,25,020F1B115E01C9F9A849BB6CCBA7C0BC7040000000002AAAAA4811B47F40
115293,1118,25,040F19000EFFDE1D63FBB2EAA7FFC0B20040000000002AAAAA7A556BFF40
115295,1118,25,0600000001FFFFFF12185E89E2438084BE80000000002AAAAA56E9483F40
115297,1118,25,09C8BC555555555555300100582E8083FFC0000000002AAAAA51E481FF40
115299,1118,25,0AC6C79FE49D41FD1BFFA0FF54FD00818780000000002AAAAA6BA523BF40
115301,1118,25,009555555555555555555555517840B09940000000002AAAAA70B6493F40
115303,1118,25,009555555555555555555555517840B099C0000000002AAAAA6F9A71FF40
115305,1118,25,009555555555555555555555517840B09A40000000002AAAAA53CDE57F40
115307,1118,25,009555555555555555555555517840B09AC0000000002AAAAA4CE1DDBF40
115309,1118,25,009555555555555555555555517840B09B40000000002AAAAA6D9594FF40
115311,1118,25,010F07585739BB4C001F5A23AA0500897EC0000000002AAAAA5D38A1FF40
115313,1118,25,030F3FF1E186D3432B862F02FD44009B1AC0000000002AAAAA5607A87F40
115315,1118,25,05159FE409A001E08808BC384E6A80AAAA80000000002AAAAA4BD69B7F40
115317,1118,25,009555555555555555555555517840B09D40000000002AAAAA4AF1F2BF40
115319,1118,25,009555555555555555555555517840B09DC0000000002AAAAA55DDCA7F40
115321,1118,25,020F1B115E01C9F9A849BB6CCBA7C0BC7040000000002AAAAA4811B47F40
115323,1118,25,040F19000EFFDE1D63FBB2EAA7FFC0B20040000000002AAAAA7A556BFF40
115325,1118,25,0600000001FFFFFF12185E89E2438084FA80000000002AAAAA66F9FEFF40
115327,1118,25,07C8BC6402A043B6CC053622FF2540B3A540000000002AAAAA6FF0533F40
115329,1118,25,08CFEED00003400D02F75360C70500BFF800000000002AAAAA69C5AD7F40
115331,1118,25,009555555555555555555555517840B0A0C0000000002AAAAA5B04C3FF40
115333,1118,25,009555555555555555555555517840B0A140000000002AAAAA7A708ABF40
115335,1118,25,009555555555555555555555517840B0A1C0000000002AAAAA655CB27F40
115337,1118,25,009555555555555555555555517840B0A240000000002AAAAA590B26FF40
115339,1118,25,009555555555555555555555517840B0A2C0000000002AAAAA46271E3F40
115341,1118,25,010F07585739BB4C001F5A23AA0500897EC0000000002AAAAA5D38A1FF40
115343,1118,25,030F3FF1E186D3432B862F02FD44009B1AC0000000002AAAAA5607A87F40
115345,1118,25,05159FE409A001E08808BC38522A80AAAA80000000002AAAAA776BB23F40
115347,1118,25,009555555555555555555555517840B0A4C0000000002AAAAA6143787F40
115349,1118,25,009555555555555555555555517840B0A540000000002AAAAA4037313F40
115351,1118,25,020F1B115E01C9F9A849BB6CCBA7C0BC7040000000002AAAAA4811B47F40
115353,1118,25,040F19000EFFDE1D63FBB2EAA7FFC0B20040000000002AAAAA7A556BFF40
115355,1118,25,0600000001FFFFFF12185E89E24380853680000000002AAAAA7E072E7F40
115357,1118,25,09C8BCB53D048FFFA036014029F4408A0280000000002AAAAA75E47FBF40
115359,1118,25,0AC6C46FE5D576002FFFE0FF54FD00818780000000002AAAAA5360D0BF40
115361,1118,25,009555555555555555555555517840B0A840000000002AAAAA5134B2FF40
115363,1118,25,009555555555555555555555517840B0A8C0000000002AAAAA4E188A3F40
115365,1118,25,009555555555555555555555517840B0A940000000002AAAAA6F6CC37F40
115367,1118,25,009555555555555555555555517840B0A9C0000000002AAAAA7040FBBF40
115369,1118,25,009555555555555555555555517840B0AA40000000002AAAAA4C176F3F40
115371,1118,25,010F07585739BB4C001F5A23AA0500897EC0000000002AAAAA5D38A1FF40
115373,1118,25,030F3FF1E186D3432B862F02FD44009B1AC0000000002AAAAA5607A87F40
115375,1118,25,05159FE409A001E08808BC3855EA80AAAA80000000002AAAAA417F2DBF40
115377,1118,25,009555555555555555555555517840B0AC40000000002AAAAA6B73097F40
115379,1118,25,009555555555555555555555517840B0ACC0000000002AAAAA745F31BF40
115381,1118,25,020F1B115E01C9F9A849BB6CCBA7C0BC7040000000002AAAAA4811B47F40
115383,1118,25,040F19000EFFDE1D63FBB2EAA7FFC0B20040000000002AAAAA7A556BFF40
115385,1118,25,0600000001FFFFFF12185E89E24380857280000000002AAAAA4E1798BF40
115387,1118,25,07C8BC015555555555555555555540955540000000002AAAAA5B8463FF40
115389,1118,25,08C5555555500AAAAAAAAAAAAAAA80AAAA80000000002AAAAA556AE97F40
115391,1118,25,009555555555555555555555517840B0AFC0000000002AAAAA57249DFF40
115393,1118,25,009555555555555555555555517840B0B040000000002AAAAA6E1068BF40
115395,1118,25,009555555555555555555555517840B0B0C0000000002AAAAA713C507F40
